MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
01/01/2020 07:00:00,5315.772,603.360,649.057,103.170,233.647,1532.051,340.811,935.051,1799.101,3590.878,1201.592,669.173,316.743,3610.981,3615.112,1161.516,3169.566
01/01/2020 08:00:00,5279.537,595.787,645.440,100.682,232.617,1507.387,334.560,927.666,1778.380,3559.738,1181.526,622.736,312.238,3620.198,3579.911,1156.579,3133.383
01/01/2020 09:00:00,5268.080,594.337,646.238,99.070,230.753,1499.142,330.466,922.298,1745.679,3557.280,1164.124,596.742,309.560,3623.705,3553.294,1154.235,3103.745
01/01/2020 10:00:00,5291.169,594.673,650.249,99.215,231.592,1509.191,328.352,925.944,1704.506,3569.565,1159.340,591.773,308.426,3614.206,3522.851,1156.200,3094.611
01/01/2020 11:00:00,5336.004,603.155,652.025,100.031,232.908,1539.853,331.810,941.810,1710.557,3593.096,1169.503,596.027,311.622,3626.185,3512.788,1163.168,3119.173
01/01/2020 12:00:00,5433.405,620.134,656.016,102.340,238.457,1584.264,341.712,964.000,1738.616,3643.233,1192.965,599.728,320.260,3662.904,3570.280,1183.053,3165.916
01/01/2020 13:00:00,5535.876,642.071,661.060,105.906,242.355,1627.481,359.759,979.902,1767.762,3698.834,1217.026,605.798,330.084,3699.180,3607.761,1198.133,3224.602
01/01/2020 14:00:00,5602.005,656.673,660.883,107.495,241.315,1641.807,363.355,995.744,1791.398,3760.537,1235.678,615.604,329.611,3756.846,3661.714,1210.799,3264.674
01/01/2020 15:00:00,5610.462,642.740,655.831,106.554,234.149,1599.554,356.669,980.665,1772.335,3749.643,1223.210,604.334,321.039,3759.974,3676.889,1222.185,3234.781
01/01/2020 16:00:00,5548.164,611.080,655.751,102.614,231.331,1565.172,353.375,949.847,1759.540,3698.733,1225.316,588.393,313.049,3703.760,3692.650,1197.623,3195.792
01/01/2020 17:00:00,5467.733,582.341,652.914,99.102,229.427,1536.821,363.676,922.304,1724.261,3655.302,1252.560,587.972,306.904,3643.889,3715.107,1166.900,3159.756
01/01/2020 18:00:00,5364.548,553.711,649.082,97.257,226.839,1506.470,362.244,899.595,1688.131,3607.600,1263.718,595.889,302.484,3602.622,3685.852,1145.021,3127.382
01/01/2020 19:00:00,5256.493,527.857,595.327,94.808,223.559,1492.601,349.776,870.055,1654.691,3540.369,1234.257,598.801,295.982,3529.883,3639.699,1123.876,3076.259
01/01/2020 20:00:00,5154.924,505.477,587.959,93.031,219.946,1456.173,337.812,834.203,1602.312,3468.810,1203.656,591.946,289.230,3455.413,3584.443,1108.302,3016.469
01/01/2020 21:00:00,5115.300,496.018,587.059,93.130,216.891,1430.787,328.098,815.555,1580.999,3430.349,1190.963,584.674,287.182,3404.572,3558.325,1094.898,2969.088
01/01/2020 22:00:00,5096.553,505.147,587.726,96.770,213.430,1419.326,328.918,809.985,1567.881,3418.028,1189.341,575.503,292.629,3362.733,3550.591,1088.618,2937.928
01/01/2020 23:00:00,5168.289,531.491,591.648,104.349,216.451,1460.626,348.683,844.482,1604.018,3468.702,1238.385,561.487,309.598,3366.563,3652.297,1101.117,2981.908
01/02/2020 00:00:00,5408.983,585.650,607.385,115.196,233.080,1614.536,378.616,943.016,1727.623,3638.124,1337.243,590.171,344.761,3423.944,3814.982,1140.838,3197.454
01/02/2020 01:00:00,5513.325,606.213,618.954,117.563,238.756,1652.247,382.646,973.640,1784.408,3742.034,1343.568,634.773,351.590,3574.088,3842.764,1165.599,3324.594
01/02/2020 02:00:00,5456.434,604.062,612.926,115.856,238.547,1620.705,375.186,966.010,1761.810,3686.412,1320.951,630.760,345.659,3593.209,3794.374,1160.037,3291.077
01/02/2020 03:00:00,5356.425,595.813,607.260,112.350,237.474,1591.065,364.482,948.639,1761.103,3633.489,1295.318,627.802,335.738,3597.685,3733.857,1148.510,3250.702
01/02/2020 04:00:00,5182.685,576.882,601.103,107.314,235.303,1543.830,350.998,922.752,1765.857,3529.205,1247.906,613.815,326.299,3571.874,3656.209,1122.670,3175.037
01/02/2020 05:00:00,4958.254,551.382,597.133,100.129,229.935,1475.198,328.336,879.506,1706.691,3410.379,1183.275,590.585,311.247,3524.333,3525.639,1083.299,3064.604
01/02/2020 06:00:00,4706.050,526.490,585.912,94.200,225.356,1377.982,312.091,837.917,1670.069,3250.914,1121.517,563.915,296.976,3462.514,3416.314,1043.734,2931.370
